"名称","住所","市町村","対応可能な障害種別","福祉避難所","肢体不自由","聴覚障害","視覚障害","知的障害","精神障害","発達障害","指定市町村","経度","緯度","分類"
"第Ⅱ竹の里園　デイサービスセンター","和歌山市明王寺１７番地の１","和歌山市","","○","","","","","","","和歌山市","135.257533289761","34.214683826978","福祉避難所"
"第Ⅲ竹の里園","和歌山市明王寺１６番地の１","和歌山市","","○","","","","","","","和歌山市","135.257533289761","34.214683826978","福祉避難所"
"特別養護老人ホームすこやか","和歌山市和田５８３－１","和歌山市","","○","","","","","","","和歌山市","135.212282581399","34.2044040093615","福祉避難所"
"特別養護老人ホーム　大日山荘","和歌山市平尾６３４","和歌山市","","○","","","","","","","和歌山市","135.245095406088","34.2077095020199","福祉避難所"
"大日倶楽部オラ","和歌山県和歌山市平尾8-1","和歌山市","","○","","","","","","","和歌山市","135.244925061733","34.206472657911","福祉避難所"
"特別養護老人ホーム　君里苑","和歌山市木ノ本１８３７番地の１","和歌山市","","○","","","","","","","和歌山市","135.130089465012","34.2652307634575","福祉避難所"
"特別養護老人ホーム　ソンリッサきみさと","和歌山市つつじが丘５丁目３－２","和歌山市","","○","","","","","","","和歌山市","135.101486249571","34.2657964602771","福祉避難所"
"デイサービスセンター アトリオつつじⅠⅡⅢ","和歌山市つつじが丘５丁目３－３","和歌山市","","○","","","","","","","和歌山市","135.101486249571","34.2657964602771","福祉避難所"
"特別養護老人ホーム　西庄園","和歌山市西庄１１３３－２","和歌山市","","○","","","","","","","和歌山市","135.112777612216","34.2642506714016","福祉避難所"
"地域密着型介護老人福祉施設　みのり西庄園","和歌山市つつじが丘７丁目３－３","和歌山市","","○","","","","","","","和歌山市","135.099479043893","34.2652300688448","福祉避難所"
"特別養護老人ホーム　親和園","和歌山市杭ノ瀬２５５－２","和歌山市","","○","","","","","","","和歌山市","135.189418759965","34.2110672366919","福祉避難所"
"特別養護老人ホーム　第二親和園","和歌山市杭ノ瀬４６２－２","和歌山市","","○","","","","","","","和歌山市","135.189669631256","34.2021554897245","福祉避難所"
"ケアハウス　第三親和園","和歌山市杭ノ瀬４６３－１","和歌山市","","○","","","","","","","和歌山市","135.189895312534","34.2021251182829","福祉避難所"
"地域密着型介護老人福祉施設　第五親和園","和歌山市杭ノ瀬４３２－３","和歌山市","","○","","","","","","","和歌山市","135.191812313658","34.2061177605364","福祉避難所"
"地域密着型介護老人福祉施設　わかやま苑","和歌山市屋形町１丁目３９－２","和歌山市","","○","","","","","","","和歌山市","135.177148081758","34.2308368527897","福祉避難所"
"特別養護老人ホーム　あんず苑","和歌山市東田中３０７番地","和歌山市","","○","","","","","","","和歌山市","135.281857727208","34.2370364549299","福祉避難所"
"特別養護老人ホーム　みどりが丘ホーム","和歌山市和佐中２１３－１","和歌山市","","○","","","","","","","和歌山市","135.237749259317","34.2346518196457","福祉避難所"
"みどり第２ケアステーション","和歌山市土佐町３丁目２５番地の２","和歌山市","","○","","","","","","","和歌山市","135.16029660877","34.2200889953987","福祉避難所"
"特別養護老人ホーム　山口葵園","和歌山市藤田２５－１","和歌山市","","○","","","","","","","和歌山市","135.262980372655","34.2643745139404","福祉避難所"
"山口葵園　デイ・サービスセンター","和歌山市藤田２５－１","和歌山市","","○","","","","","","","和歌山市","135.262980372655","34.2643745139404","福祉避難所"
"特別養護老人ホーム　わかうら園","和歌山市田野１７５番地","和歌山市","","○","","","","","","","和歌山市","135.150164132665","34.1854529210808","福祉避難所"
"愛徳医療福祉センター","和歌山市今福３丁目５番４１号","和歌山市","","○","","","","","","","和歌山市","135.163526910109","34.2114615641773","福祉避難所"
"麦の芽ホーム","和歌山市岩橋６４３","和歌山市","","○","","","","","","","和歌山市","135.232672280182","34.2444324982939","福祉避難所"
"身体障害者更生施設　琴の浦リハビリテーションセンター","和歌山市毛見１４５１番地","和歌山市","","○","","","","","","","和歌山市","135.186071187587","34.1582703869046","福祉避難所"
"綜成苑","和歌山市西庄１１０７番地の１","和歌山市","","○","","","","","","","和歌山市","135.11704241775","34.2709698378025","福祉避難所"
"綜愛苑","和歌山市西庄１１０７番地の４５","和歌山市","","○","","","","","","","和歌山市","135.117633792219","34.2701735013484","福祉避難所"
"小倉園","和歌山市新庄３８８番地の１","和歌山市","","○","","","","","","","和歌山市","135.285964122329","34.2444847066825","福祉避難所"
"みずほ園","和歌山市朝日８３番地の１","和歌山市","","○","","","","","","","和歌山市","135.221320639824","34.1999081928856","福祉避難所"
"多機能型事業所めばえ","和歌山市塩屋３丁目６－２","和歌山市","","○","","","","","","","和歌山市","135.175748485904","34.1979564282547","福祉避難所"
"地域活動支援センター　櫻","和歌山市塩屋３丁目６－２","和歌山市","","○","","","","","","","和歌山市","135.175748485904","34.1979564282547","福祉避難所"
"有功ヶ丘学園","和歌山市園部３８１－２","和歌山市","","○","","","","","","","和歌山市","135.18811914936","34.2694546944215","福祉避難所"
"介護付き住宅　みのり","和歌山市弘西５７１","和歌山市","","○","","","","","","","和歌山市","135.239465488267","34.2716214184036","福祉避難所"
"あいあいセンター","和歌山市小人町２９番地","和歌山市","","○","","","","","","","和歌山市","135.167590519599","34.2307693733128","福祉避難所"
"ふれ愛センター","和歌山市木広町５丁目１番地の９","和歌山市","","○","","","","","","","和歌山市","135.190237363878","34.226999694085","福祉避難所"
"春風会きし","和歌山市栄谷４６０－１","和歌山市","","○","","","","","","","和歌山市","135.161697051663","34.26062154294","福祉避難所"
"特別養護老人ホーム海南市立南風園","海南市木津233番地40","海南市","肢体不自由","○","○","","","","","","海南市","135.275863760775","34.1548494228453","福祉避難所"
"養護老人ホーム海南市立白寿荘","海南市小野田820番地1","海南市","肢体不自由","○","○","","","","","","海南市","135.256531061112","34.172686598858","福祉避難所"
"養護老人ホーム橘寮","海南市下津町方674番地1","海南市","肢体不自由","○","○","","","","","","海南市","135.144046846414","34.1250635554711","福祉避難所"
"特別養護老人ホーム　天美苑","海南市七山964番地1","海南市","肢体不自由","○","○","","","","","","海南市","135.308830423264","34.196129151802","福祉避難所"
"特別養護老人ホーム　かぐのみ苑","海南市下津町丸田1111番地1","海南市","肢体不自由、知的障害","○","○","","","○","","","海南市","135.157354790016","34.134045042391","福祉避難所"
"介護老人福祉施設　緑風苑","海南市孟子709番地1","海南市","肢体不自由","○","○","","","","","","海南市","135.299900192695","34.1903711286571","福祉避難所"
"海南市海南保健福祉センター","海南市日方1519番地10","海南市","聴覚障害、視覚障害、肢体不自由知的障害、精神障害","○","○","○","○","○","○","","海南市","135.21020217448","34.15539799892","福祉避難所"
"海南市下津保健福祉センター","海南市下津町上１４－６","海南市","聴覚障害、視覚障害、肢体不自由知的障害、精神障害","○","○","○","○","○","○","","海南市","135.154083152278","34.1164330272992","福祉避難所"
"救護施設　悠久の郷","橋本市東家９０５","橋本市","","○","","","","","","","橋本市","135.604065345529","34.3202484227946","福祉避難所"
"知的障害者更生施設　悠久の杜","橋本市高野口町伏原１３３６?１","橋本市","","○","","","","","","","橋本市","135.576656247705","34.3019338794607","福祉避難所"
"特別養護老人ホーム　ひかり苑","橋本市隅田町中島１０５８－５６","橋本市","","○","","","","","","","橋本市","135.637250856096","34.3380542477041","福祉避難所"
"特別養護老人ホーム　天佳苑","橋本市隅田町露草797-31","橋本市","","○","","","","","","","橋本市","135.661831599891","34.3503819833945","福祉避難所"
"身体障害者療護施設　リハビリ橋本","橋本市柱本２２","橋本市","","○","","","","","","","橋本市","135.605791036256","34.3667026235555","福祉避難所"
"養護老人ホーム　国城寮","橋本市隅田町河瀬９０７","橋本市","","○","","","","","","","橋本市","135.625297033962","34.3250584795789","福祉避難所"
"特別養護老人ホーム　国城寮","橋本市隅田町河瀬９０５－２","橋本市","","○","","","","","","","橋本市","135.625687591557","34.3253080204112","福祉避難所"
"知的障害者通所授産施設　　夢あじさい","橋本市恋野1417-1","橋本市","","○","","","","","","","橋本市","135.663482861047","34.3204732897405","福祉避難所"
"障害者総合社会復帰施設　あるぺじお","橋本市野５?１","橋本市","","○","","","","","","","橋本市","135.589779708944","34.3137318993564","福祉避難所"
"特別養護老人ホーム　さくら苑","橋本市高野口町大野１８４４－１３３","橋本市","","○","","","","","","","橋本市","135.559933908543","34.3227590514642","福祉避難所"
"知的障害者通所授産施設　むくのき","橋本市高野口町名古曽７２４","橋本市","","○","","","","","","","橋本市","135.562263820306","34.3073723935108","福祉避難所"
"児童養護施設　六地学園","橋本市橋谷３２５","橋本市","","○","","","","","","","橋本市","135.604797915609","34.3460712522448","福祉避難所"
"応其小学校","橋本市高野口町名古曽１９－１","橋本市","聴覚障害","○","","○","","","","","橋本市","135.567137721699","34.3035979721663","福祉避難所"
"有田市文化福祉センター","有田市箕島27","有田市","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","有田市","135.124266930366","34.0835530353026","福祉避難所"
"有田市福祉館なごみ","有田市宮原町東215","有田市","知的障害、発達障害、精神障害","○","","","","○","○","○","有田市","135.178371390867","34.0809948676075","福祉避難所"
"御坊市福祉センター","御坊市薗３５０","御坊市","","○","","","","","","","御坊市","135.152791704283","33.8908605624348","福祉避難所"
"田辺市総合センター","田辺市高雄一丁目２３番１号","田辺市","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","田辺市","135.377357307104","33.7355586406906","福祉避難所"
"田辺市高齢者複合施設たきの里","田辺市たきない町22番1号","田辺市","高齢者","○","　","　","","○","○","○","田辺市","135.401032624173","33.699345787774","福祉避難所"
"のぞみ園","田辺市たきない町21番38号","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.401810486926","33.7015070229302","福祉避難所"
"第二のぞみ園","田辺市上芳養2915","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.380680548446","33.8056474165082","福祉避難所"
"あすなろ木守の郷","田辺市木守339","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.640289092754","33.7059075522603","福祉避難所"
"あすなろ平瀬の郷","田辺市平瀬1161","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.590910109634","33.7598446142133","福祉避難所"
"中辺路白百合学園","田辺市中辺路町小皆74","田辺市","知的障害、発達障害、精神障害","○","","","","○","○","○","田辺市","135.504414762274","33.7918345006521","福祉避難所"
"県立みくまの支援学校","新宮市蜂伏１３?２６","新宮市","肢体不自由、知的障害","○","○","","","○","","","新宮市","135.961069380483","33.6849005215427","福祉避難所"
"杉の郷","新宮市熊野川町赤木1522-1","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.852424364267","33.7789901499148","福祉避難所"
"杉の郷　えぼし寮","新宮市高田1642-1","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.908339145416","33.7300440021747","福祉避難所"
"障害児者支援センター　虹","新宮市蜂伏13番43号","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.962115312055","33.6842387295378","福祉避難所"
"障害者支援施設なぎの木園","新宮市木ノ川７０３","新宮市","聴覚障害、視覚障害、知的障害、発達障害、精神障害","○","","○","○","○","○","○","新宮市","135.953181417015","33.6892694220366","福祉避難所"
"多機能型事業所第二なぎの木園","新宮市新宮３４１５－１","新宮市","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","新宮市","135.99276275163","33.712182269064","福祉避難所"
"寿楽荘","新宮市木ノ川279-1","新宮市","","○","","","","","","","新宮市","135.961242000185","33.680801593764","福祉避難所"
"温泉ハウスくまの","新宮市蜂伏13-19","新宮市","","○","","","","","","","新宮市","135.961315625553","33.6859268824434","福祉避難所"
"黒潮園","新宮市三輪崎2471-1","新宮市","","○","","","","","","","新宮市","135.98641064982","33.6984835648161","福祉避難所"
"悠久","新宮市三輪崎1960-2","新宮市","","○","","","","","","","新宮市","135.986591819362","33.6989349085147","福祉避難所"
"クレール高森","新宮市三輪崎2472-13","新宮市","","○","","","","","","","新宮市","135.98641064982","33.6984835648161","福祉避難所"
"熊野川園","新宮市熊野川町西204-1","新宮市","","○","","","","","","","新宮市","135.83968525242","33.7580601220268","福祉避難所"
"みさき","新宮市蜂伏14-27","新宮市","","○","","","","","","","新宮市","135.962116340283","33.6864216455048","福祉避難所"
"ひだまり　下田","新宮市下田1-1-24","新宮市","","○","","","","","","","新宮市","135.994343322568","33.7210767107293","福祉避難所"
"ひだまり　池田","新宮市伊佐田2-1-2","新宮市","","○","","","","","","","新宮市","135.994305127839","33.7270894873703","福祉避難所"
"ひだまり　広角","新宮市新宮2405-1","新宮市","","○","","","","","","","新宮市","135.990638562255","33.7052678434104","福祉避難所"
"こもれびの丘","新宮市蜂伏12-17","新宮市","","○","","","","","","","新宮市","135.965282376933","33.6830855011591","福祉避難所"
"丹鶴介護サービスセンター","新宮市仲之町3-1-5","新宮市","","○","","","","","","","新宮市","135.99000203866","33.7289164440625","福祉避難所"
"みふねの杜","三重県南牟婁郡紀宝町北檜杖字倉谷30","新宮市","","○","","","","","","","新宮市","135.970193591144","33.7306041698578","福祉避難所"
"はまゆう園","新宮市井の沢10-13","新宮市","","○","","","","","","","新宮市","135.990469930274","33.7218729726084","福祉避難所"
"わかば園作業所","新宮市下田2-6-40","新宮市","","○","","","","","","","新宮市","135.990524289143","33.7169049994624","福祉避難所"
"わかば園第二作業所","新宮市木ノ川84-1","新宮市","","○","","","","","","","新宮市","135.966819893034","33.6785591324688","福祉避難所"
"ワークショップゆう","新宮市佐野954-3","新宮市","","○","","","","","","","新宮市","135.970708289479","33.6836877683791","福祉避難所"
"第２通園くじら","同　上","新宮市","","○","","","","","","","新宮市","135.970708289479","33.6836877683791","福祉避難所"
"特別養護老人ホーム貴志川聖アンナの家","紀の川市貴志川町上野山302番地1","紀の川市","","○","","","","","","","紀の川市","135.309464523017","34.2156571203025","福祉避難所"
"特別養護老人ホームももの里","紀の川市桃山町最上1254番地1","紀の川市","","○","","","","","","","紀の川市","135.350523093812","34.2200575201706","福祉避難所"
"特別養護老人ホーム打田皆楽園","紀の川市畑野上259番地","紀の川市","","○","","","","","","","紀の川市","135.347477196277","34.2642364886006","福祉避難所"
"特別養護老人ホーム高陽園","紀の川市上田井1020番地","紀の川市","","○","","","","","","","紀の川市","135.380669836765","34.2630839480226","福祉避難所"
"特別養護老人ホーム栄寿苑","紀の川市麻生津中1279番地","紀の川市","","○","","","","","","","紀の川市","135.450662232515","34.2750145435415","福祉避難所"
"介護老人保健施設さくらの丘","紀の川市黒土153番地","紀の川市","","○","","","","","","","紀の川市","135.379879998974","34.2632868070244","福祉避難所"
"聖アンナデイサービスセンター","紀の川市貴志川町上野山302番地1","紀の川市","","○","","","","","","","紀の川市","135.309464523017","34.2156571203025","福祉避難所"
"紀の川市社会福祉協議会介護サービス南事業所","紀の川市桃山町最上1253番地2","紀の川市","","○","","","","","","","紀の川市","135.349905753215","34.2198904249481","福祉避難所"
"風の里デイサービスセンター","紀の川市粉河951番地1","紀の川市","","○","","","","","","","紀の川市","135.402436445543","34.26884876486","福祉避難所"
"ｸﾞﾙｰﾌﾟﾎｰﾑ桃の庵","紀の川市桃山町最上843番地1","紀の川市","","○","","","","","","","紀の川市","135.350062994365","34.2212542044838","福祉避難所"
"ｸﾞﾙｰﾌﾟﾎｰﾑ自然の郷","紀の川市桃山町最上1206番地7","紀の川市","","○","","","","","","","紀の川市","135.353403695423","34.2184562068373","福祉避難所"
"ｸﾞﾙｰﾌﾟﾎｰﾑ風の里","紀の川市粉河951番地1","紀の川市","","○","","","","","","","紀の川市","135.402436445543","34.26884876486","福祉避難所"
"ひまわり園","紀の川市桃山町調月58番地3","紀の川市","","○","","","","","","","紀の川市","135.332687498729","34.242773726323","福祉避難所"
"生活介護事業所三幸園","紀の川市粉河4168番地","紀の川市","","○","","","","","","","紀の川市","135.414365228268","34.2831735893041","福祉避難所"
"知的障害者入所更生施設ＰＵＲＥ皆楽","紀の川市竹房314番地","紀の川市","","○","","","","","","","紀の川市","135.373481112906","34.2525749810904","福祉避難所"
"打田保健福祉センター","紀の川市西大井３３８","紀の川市","視覚障害、肢体不自由","○","○","","○","","","","紀の川市","135.362570107022","34.2694055194861","福祉避難所"
"打田中学校　教室","紀の川市東大井３４５","紀の川市","聴覚障害知的障害、発達障害、精神障害","○","","○","","○","○","○","紀の川市","135.363957825106","34.2682229548887","福祉避難所"
"貴志川生涯学習センター","紀の川市貴志川町長原４４７－１","紀の川市","聴覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","","○","○","○","紀の川市","135.306628299536","34.21780850256","福祉避難所"
"岩出市総合保健福祉センター","岩出市金池９２","岩出市","知的障害、発達障害、精神障害","○","","","","○","○","○","岩出市","135.295539109928","34.2739759510614","福祉避難所"
"岩出地区公民館","岩出市清水３８６－１２","岩出市","聴覚障害","○","","○","","","","","岩出市","135.318999071191","34.2555421506715","福祉避難所"
"山崎地区公民館","岩出市中黒５２－２","岩出市","肢体不自由","○","○","","","","","","岩出市","135.291795065357","34.2670810252019","福祉避難所"
"根来地区公民館","岩出市根来５３５－２","岩出市","肢体不自由","○","○","","","","","","岩出市","135.308909168329","34.2761949754481","福祉避難所"
"上岩出地区公民館","岩出市水栖１９９－３","岩出市","視覚障害","○","","","○","","","","岩出市","135.321515742058","34.2678986713677","福祉避難所"
"紀泉台地区公民館","岩出市紀泉台４２８","岩出市","視覚障害","○","","","○","","","","岩出市","135.290644434598","34.2831230249599","福祉避難所"
"桜台地区公民館","岩出市桜台４９４","岩出市","聴覚障害","○","","○","","","","","岩出市","135.313548502876","34.2780101961745","福祉避難所"
"和歌山つくし医療・福祉センター","岩出市中迫６６５","岩出市","","○","","","","","","","岩出市","135.316305713482","34.2674048981831","福祉避難所"
"特別養護老人ホーム　皆楽園","岩出市西国分６６８","岩出市","","○","","","","","","","岩出市","135.330747928011","34.2651149069744","福祉避難所"
"介護老人保健施設　やよい苑","岩出市中迫３８０","岩出市","","○","","","","","","","岩出市","135.315194901711","34.2616329553149","福祉避難所"
"介護老人保健施設　やすらぎ苑","岩出市清水３１１－１","岩出市","","○","","","","","","","岩出市","135.316089162827","34.2544094022652","福祉避難所"
"特別養護老人ホーム　岩出憩い園","岩出市溝川２２","岩出市","","○","","","","","","","岩出市","135.325605413635","34.2549575176201","福祉避難所"
"特別養護老人ホーム美里園","紀美野町安井６番地１","紀美野町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","紀美野町","135.346580485378","34.1489814653727","福祉避難所"
"障がい者福祉サービス　生活介護事業所　ハニーホーム東雲","海南市小野田１６３３番地１３","紀美野町","知的障害、肢体不自由、精神障害","○","○","","","○","○","","海南市、紀美野町","135.246397851074","34.160365709992","福祉避難所"
"特別養護老人ホームやすらぎ園","紀美野町下佐々１４０８番地７","紀美野町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","海南市、紀美野町","135.311355562198","34.1518731365456","福祉避難所"
"国保野上厚生総合病院","紀美野町小畑１９８番地","紀美野町","精神障害","○","","","","","○","","紀美野町","135.295547057286","34.1635337901991","福祉避難所"
"てぃえどーる（太陽の丘）","海南市上谷７８３番地４","紀美野町","知的障害、発達障害","○","","","","○","","○","海南市、紀美野町","135.286380672196","34.1266040404524","福祉避難所"
"かつらぎ町地域福祉センター","かつらぎ町大字丁ノ町2238-2","かつらぎ町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","かつらぎ町","135.518876002206","34.2984292550496","福祉避難所"
"九度山町中央公民館","和歌山県伊都郡九度山町九度山1194","九度山町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","九度山町","135.561815318937","34.2876469612071","福祉避難所"
"特別養護老人ホーム　南山苑","高野町高野山44-22","高野町","肢体不自由","○","○","","","","","","高野町","135.592565774449","34.2207162040794","福祉避難所"
"富貴高齢者生活福祉センター","高野町東富貴442-1","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.700369648857","34.2608866879492","福祉避難所"
"高野町保健福祉センター","高野山26番地の8","高野町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","高野町","135.591668427108","34.2214799872616","福祉避難所"
"富貴児童館","高野町西富貴４５","高野町","","○","","","","","","","高野町","135.69920223029","34.2614877131656","福祉避難所"
"ライフケア有田","湯浅町吉川５２－１","湯浅町","","○","","","","","","","湯浅町","135.192927556763","34.0462226501564","福祉避難所"
"かぐのみ苑","湯浅町湯浅２０３２－１","湯浅町","","○","","","","","","","湯浅町","135.185402411953","34.037065522786","福祉避難所"
"平安のまち","湯浅町青木８２６－１","湯浅町","","○","","","","","","","湯浅町","135.188155241914","34.0287863587434","福祉避難所"
"なぎ園","湯浅町吉川１６０","湯浅町","","○","","","","","","","湯浅町","135.184967042353","34.0464915297558","福祉避難所"
"潮光園","湯浅町湯浅２６００－３","湯浅町","","○","","","","","","","湯浅町","135.174057831111","34.039223222925","福祉避難所"
"湯浅町社会福祉協議会（地域福祉センター）","湯浅町湯浅１６７５－１","湯浅町","肢体不自由","○","○","","","","","","湯浅町","135.177464687681","34.0375752658208","福祉避難所"
"ケアランド湯浅","湯浅町湯浅２８３４","湯浅町","","○","","","","","","","湯浅町","135.171117727615","34.0349289408328","福祉避難所"
"つくし共同作業所","湯浅町栖原１８７－１","湯浅町","知的障害、発達障害","○","","","","○","","○","湯浅町","135.181948686656","34.0440091015073","福祉避難所"
"なつあけの里　ささゆり苑","広川町上津木1464-4","広川町","肢体不自由","○","○","","","","","","広川町","135.195426470916","33.9715902705881","福祉避難所"
"ひろの里","広川町下津木1105-5","広川町","肢体不自由","○","○","","","","","","広川町","135.215072930401","33.9786124931393","福祉避難所"
"ほたるの湯","広川町下津木１５３９","広川町","視覚障害、肢体不自由","○","○","","○","","","","広川町","135.227977815275","33.9721866488401","福祉避難所"
"津木中学校","広川町下津木７１６","広川町","視覚障害、聴覚障害、肢体不自由","○","○","○","○","","","","広川町","135.212974563792","33.9801313745649","福祉避難所"
"津木小学校","広川町上津木４３１","広川町","精神障害、発達障害、自立支援受給者","○","","","","○","○","○","広川町","135.212885906809","33.969830883193","福祉避難所"
"きび保健福祉センター","有田川町角75番地1","有田川町","肢体不自由、知的障害","○","○","","","○","","","有田川町","135.216139635138","34.0736679896038","福祉避難所"
"金屋農村センター","有田川町金屋657番地","有田川町","視覚障害、聴覚障害","○","","○","○","","","","有田川町","135.250737542367","34.0668043180715","福祉避難所"
"藤並公民館","有田川町天満388番地1","有田川町","視覚障害、聴覚障害","○","","○","○","","","","有田川町","135.206342727341","34.0602838676479","福祉避難所"
"高齢者福祉センター","有田川町二川820番地1","有田川町","","○","","","","","","","有田川町","135.355124227678","34.061241996067","福祉避難所"
"特別養護老人ホーム 吉備苑","有田川町奥222番地1","有田川町","","○","","","","","","","有田川町","135.209714120473","34.0484341505973","福祉避難所"
"特別養護老人ホーム 寿楽園","有田川町小川992番地","有田川町","","○","","","","","","","有田川町","135.270204996574","34.0743885342632","福祉避難所"
"特別養護老人ホーム しみず園","有田川町粟生710番地4","有田川町","","○","","","","","","","有田川町","135.356469218434","34.0610012837958","福祉避難所"
"介護老人保健施設 クオリティライフ和歌山","有田川町庄637番地","有田川町","","○","","","","","","","有田川町","135.234087440515","34.0684476352359","福祉避難所"
"介護老人保健施設 オレンジの郷","有田川町吉原522番地","有田川町","","○","","","","","","","有田川町","135.25830148519","34.0484016149542","福祉避難所"
"介護老人保健施設 つばさ","有田川町吉原902番地","有田川町","","○","○","○","○","○","○","○","有田川町","135.252579184968","34.0544858691274","福祉避難所"
"美浜町地域福祉センター","美浜町和田１１３８－３２６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.134095337295","33.8938155390716","福祉避難所"
"和田小学校","美浜町和田１１３８－１７６","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.131675789243","33.8956349397765","福祉避難所"
"松原小学校","美浜町吉原７７４－５","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.144608866896","33.8893186619099","福祉避難所"
"松洋中学校","美浜町９５８","美浜町","聴覚障害、視覚障害、肢体不自由知的障害、発達障害、精神障害","○","○","○","○","○","○","○","美浜町","135.133312411445","33.8936317321585","福祉避難所"
"ふれあいセンター","日高郡日高町大字小中1308","日高町","聴覚障害、視覚障害、肢体不自由","○","○","○","○","","","","日高町","135.126218519221","33.9248535261097","福祉避難所"
"ひだか博愛園「みちしお」","日高郡日高町大字阿尾646","日高町","肢体不自由","○","○","","","","","","日高町","135.068570083298","33.9050964259404","福祉避難所"
"由良あかつき園","日高郡由良町吹井１３０","由良町","知的障害、発達障害、精神障害","○","","","","○","○","○","由良町","135.113018255304","33.9715873324006","福祉避難所"
"由良みのり園","日高郡由良町吹井９４９","由良町","知的障害、発達障害、精神障害","○","","","","○","○","○","由良町","135.11044042754","33.9701258490955","福祉避難所"
